560,华为 nova 3i,全网通,亮黑色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
370,华为 nova 3i,移动版,紫色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
490,华为 nova 3i,全网通,紫色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
370,华为 nova 3i,移动版,亮黑色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
460,华为 nova 3i,全网通,亮黑色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
1290,华为 nova 3i,移动版,亮黑色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
1190,华为 nova 3i,全网通,亮黑色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
870,华为 nova 3i,移动版,红色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
990,华为 nova 3i,全网通,红色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,移动版,红色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
420,华为 nova 3i,全网通,红色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
870,华为 nova 3i,移动版,红色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
940,华为 nova 3i,全网通,红色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,移动版,红色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
420,华为 nova 3i,全网通,红色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
900,华为 nova 3i,移动版,白色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
980,华为 nova 3i,全网通,白色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
370,华为 nova 3i,移动版,白色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
460,华为 nova 3i,全网通,白色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
990,华为 nova 3i,移动版,白色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
1250,华为 nova 3i,全网通,白色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
460,华为 nova 3i,移动版,白色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
560,华为 nova 3i,全网通,白色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
910,华为 nova 3i,移动版,白色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
980,华为 nova 3i,全网通,白色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
370,华为 nova 3i,移动版,白色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
460,华为 nova 3i,全网通,白色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,白色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,白色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,紫色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,紫色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,红色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,红色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,亮黑色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,亮黑色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,移动版,白色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,全网通,白色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,移动版,紫色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,全网通,紫色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,移动版,红色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,全网通,红色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,移动版,亮黑色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
160,华为 nova 3i,全网通,亮黑色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,白色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,白色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,紫色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
140,华为 nova 3i,全网通,紫色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,红色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,红色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,移动版,亮黑色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,全网通,亮黑色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
990,华为 nova 3i,移动版,红色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
1250,华为 nova 3i,全网通,红色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
540,华为 nova 3i,移动版,红色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
630,华为 nova 3i,全网通,红色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
700,华为 nova 3i,联通版,白色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,联通版,白色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
700,华为 nova 3i,联通版,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,联通版,紫色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
700,华为 nova 3i,联通版,红色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
280,华为 nova 3i,联通版,红色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
740,华为 nova 3i,联通版,亮黑色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,联通版,亮黑色,6G+64G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
850,华为 nova 3i,联通版,白色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
410,华为 nova 3i,联通版,白色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
850,华为 nova 3i,联通版,紫色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
410,华为 nova 3i,联通版,紫色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
850,华为 nova 3i,联通版,红色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
480,华为 nova 3i,联通版,红色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
850,华为 nova 3i,联通版,亮黑色,6G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
410,华为 nova 3i,联通版,亮黑色,6G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
760,华为 nova 3i,联通版,白色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,联通版,白色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
790,华为 nova 3i,联通版,紫色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
270,华为 nova 3i,联通版,紫色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
770,华为 nova 3i,联通版,红色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
280,华为 nova 3i,联通版,红色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
780,华为 nova 3i,联通版,亮黑色,4G+128G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
310,华为 nova 3i,联通版,亮黑色,4G+128G,非大陆国行,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,白色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,紫色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,红色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,亮黑色,6G+64G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,白色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,紫色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,红色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,亮黑色,6G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,白色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,紫色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,红色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
150,华为 nova 3i,联通版,亮黑色,4G+128G,展示机,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
990,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
840,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,经常使用，完好有轻微划痕,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
790,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,经常使用，外壳有磕碰掉漆,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
650,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,外壳有裂缝/缺失/变形/刻字,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
1140,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,从未使用，全新包装未拆封,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
810,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,经常使用，完好有轻微划痕,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
560,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,屏幕有缺角/碎裂,很少使用，显示完美几乎全新,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
750,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,经常使用，显示正常细微色差,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
560,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,经常使用，显示有轻微透字,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
380,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,显示异常，有局部花屏/老化,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
110,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,屏幕无法正常显示,无维修情况,账号可退出,正常开机进入桌面,充电正常,振动正常
450,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,有开机密码,充电正常,振动正常
2,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号可退出,无法开机/自动重启/工程模式,充电正常,振动正常
2,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,无维修情况,账号无法退出,正常开机进入桌面,充电正常,振动正常
380,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,屏幕维修（屏幕拆开或维修）,账号可退出,正常开机进入桌面,充电正常,振动正常
380,华为 nova 3i,全网通,紫色,6G+64G,大陆国行（有“进网许可”标签）,很少使用，完美无任何痕迹,很少使用，完美无任何痕迹,很少使用，显示完美几乎全新,主板维修（主板拆修或故障）,账号可退出,正常开机进入桌面,充电正常,振动正常
